"longitude","latitude","year"
28.2924398733443,18.1145277042702,2001
25.1213869204024,12.4371751086348,2003
33.5835168968083,13.9283784802732,2014
24.6542629726603,15.6711101314651,2014
27.0078490170534,9.7691787147998,2003
32.6672353070064,17.1443471974211,2011
35.3442148536826,18.9140283071365,2003
25.0585048505141,10.5686793176662,2011
35.362181159365,13.9912605501615,2011
33.475719062714,18.105544551429,2014
36.3323616662141,21.2765975043709,2009
35.8293051071071,13.5241366024194,2022
24.7261281953898,12.5449729427291,2001
28.552951305739,20.6926925696932,2022
36.6557551684971,18.9679272241837,2018
30.6280596120551,17.602487992322,2011
31.6880716473161,18.5008032764415,2011
24.7440945010722,12.0868321478282,2013
33.8619946348854,15.7878911184006,2001
25.840039147698,10.4878309420954,2003
28.2205746506148,11.664623964292,2013
29.1548225460991,21.7976203691602,2001
30.9155205029733,16.9287515292324,2012
24.4656167629952,9.43680205967557,2001
30.2328008870425,11.1885168637086,2001
25.6873255493977,19.7404783685265,2010
25.0046059334669,12.859383292171,2001
32.4606227916589,19.1745397395312,2011
23.4684867976225,12.9851474319477,2020
35.8203219542659,14.2697382882386,2003
31.8767178569812,20.7106588753756,2001
28.552951305739,11.7454723398627,2011
26.576657680676,10.6405445403957,2022
34.5986131678634,13.3175240870719,2018
26.5676745278348,12.5449729427291,2001
33.0894434905426,14.7368622359807,2020
32.3977407217705,11.1256347938203,2013
29.7746600921415,12.5000571785231,2011
24.6183303612955,17.8450331190343,2011
29.3614350614466,13.8654964103848,2010
27.3492088250188,18.2672413025705,2000
31.6701053416337,11.4400451432621,2001
28.0139621352673,21.5730415481303,2020
25.6783423965565,16.5245096513786,2011
26.944966947165,12.9312485149005,2005
34.6075963207046,12.4731077199996,2016
35.3801474650474,21.465243714036,2001
26.3071630954402,12.6707370825059,2001
34.3740343468335,18.2762244554117,2013
33.5565674382847,18.6445337219007,2001
24.9956227806257,17.0724819746915,2001
35.4160800764121,21.9413508146193,2002
30.5112786251196,19.3452196435139,2000
23.6571330072876,9.28408846137525,2011
29.3165192972406,12.1497142177165,2001
26.2802136369166,18.9679272241837,2001
27.8253159256022,15.0153399740578,2002
36.2604964434845,14.8805926814399,2013
24.2500210948065,13.2007431001364,2005
25.0225722391493,19.7135289100029,2011
32.7750331411007,21.9144013560957,2004
33.888944093409,11.5029272131505,2006
28.5619344585802,12.7336191523942,2003
33.6014832024907,19.2014891980548,2010
31.6251895774278,16.4346781229666,2011
25.9029212175864,17.970797258811,2020
37.8055987321701,18.2582581497293,2009
27.403107742066,17.0006167519619,2022
29.0560078648459,9.78714502048219,2001
36.37727743042,18.7613147088362,2011
33.9069103990913,18.7882641673598,2011
23.4595036447813,12.446158261476,2013
24.0164591209354,10.1824037454948,2022
30.7987395160378,13.8205806461788,2001
34.5447142508162,17.8989320360815,2004
32.9546961979246,14.5212665677921,2004
29.8914410790771,10.3800331080011,2004
32.002481996758,18.3480896781412,2011
30.9334868086557,13.1917599472952,2022
30.3226324154544,13.7846480348141,2011
27.8702316898082,16.4616275814902,2010
30.3316155682956,10.2902015795891,2004
28.7685469739277,13.0839621132008,2024
31.634172730269,20.1986191634274,2002
27.3132762136541,11.4669946017857,2007
27.5019224233192,11.0627527239319,2022
28.7236312097217,21.7077888407482,2000
34.8501414474168,20.3872653730925,2004
24.1062906493474,17.0545156690091,2005
28.0858273579968,17.0724819746915,2011
35.8832040241543,21.8066035220014,2004
26.6934386676116,14.9165252928047,2007
35.7215072730128,13.1648104887716,2001
35.8652377184719,22.6869525004385,2005
26.5137756107877,13.8475301047024,2001
27.5917539517311,14.5841486376804,2001
35.9281197883603,21.7706709106366,2003
35.0118381985584,14.1799067598266,2005
33.9967419275033,16.2819645246663,2004
33.4667359098728,15.1231378081521,2011
35.2633664781118,15.8597563411302,2013
26.3790283181698,9.9488417716237,2015
33.8080957178382,20.59387788844,2002
23.7649308413819,13.6319344365137,2000
23.8637455226351,13.2905746285483,2015
29.1278730875755,17.9887635644934,2001
34.3381017354687,11.206483169391,2010
30.2328008870425,19.2733544207843,2006
32.8199489053067,17.7013026735752,2003
26.2352978727106,12.6617539296647,2001
31.5623075075394,14.0002437030027,2002
26.944966947165,21.2406648930061,2002
27.7085349386666,15.3387334763408,2001
37.4193231599987,17.8989320360815,2010
37.0779633520333,18.3391065253,2020
33.8530114820442,20.638793652646,2013
24.8069765709606,10.6944434574429,2010
30.5921270006903,19.2643712679431,2006
24.2410379419653,10.7124097631253,2006
27.2144615324009,18.7433484031538,2011
27.9870126767437,20.5130295128693,2022
26.2352978727106,13.3175240870719,2011
32.1102798308523,16.0933183150012,2020
24.8339260294842,14.0451594672087,2013
27.034798475577,20.0818381764919,2022
28.8404121966572,15.3207671706584,2005
23.4864531033049,15.2848345592937,2001
25.2112184488144,12.1227647591929,2020
31.9306167740284,18.428938053712,2010
35.0477708099231,21.3484627271004,2001
33.7811462593146,18.0696119400642,2002
25.9119043704276,14.2158393711914,2022
23.1091606839747,12.724635999553,2013
28.9122774193868,17.3958754769745,2005
36.3054122076905,20.6567599583284,2001
35.1376023383351,21.007102919135,2011
33.1343592547486,19.5877647702262,2011
29.0021089477988,17.6114711451632,2003
26.7293712789764,16.8479031536616,2010
28.5799007642626,19.9291245781916,2011
27.4839561176368,15.9226384110185,2001
27.6726023273019,19.857259355462,2005
26.8910680301179,21.9862665788253,2014
34.4548827224042,12.5539560955703,2013
29.2177046159874,10.5776624705074,2001
30.4124639438664,13.7756648819729,2010
31.4365433677627,12.1137816063517,2002
36.008968163931,14.7368622359807,2011
28.6158333756274,21.5101594782419,2010
32.4157070274529,13.1468441830892,2010
26.711404973294,15.2039861837229,2003
31.957566232552,21.1149007532294,2011
26.9629332528474,10.4429151778894,2012
32.4516396388177,13.5600692137842,2011
33.6014832024907,14.2966877467622,2006
36.467108958832,14.0631257728911,2001
24.2140884834417,18.7613147088362,2022
29.8914410790771,17.1623135031035,2001
27.448023506272,20.4950632071869,2011
26.9719164056886,12.8234506808062,2014
37.0869465048744,18.2582581497293,2016
35.2992990894766,12.1047984535106,2011
35.9550692468839,13.4253219211662,2013
28.1217599693616,19.7494615213677,2001
27.9510800653789,10.7663086801725,2013
31.7689200228869,16.9018020707088,2011
30.0980535944246,21.4113447969888,2011
31.5173917433334,11.0268201125671,2011
26.0915674272515,15.8777226468125,2002
35.8832040241543,13.8475301047024,2022
30.807722668879,13.4432882268486,2011
35.2813327837942,16.7131558610437,2011
30.6190764592139,13.6948165064021,2010
36.1616817622313,17.2521450315154,2020
24.2859537061713,19.7584446742089,2001
29.2716035330346,11.7993712569099,2000
31.9216336211872,10.9908875012023,2016
31.499425437651,20.1267539406979,2022
26.8192028073883,14.4494013450625,2009
27.2144615324009,15.8328068826066,2008
36.422193194626,20.728625181058,2004
35.1645517968587,22.156946482808,2001
37.616952522505,18.4918201236003,2001
30.1878851228365,14.9075421399635,2013
24.5464651385659,18.0875782457466,2011
30.9963688785441,19.7225120628441,2010
30.8436552802438,16.9916335991207,2005
27.3941245892248,9.77816186764099,2014
34.4548827224042,13.0120968904713,2022
34.0686071502329,11.7724217983863,2001
33.107409796225,15.4824639218,2002
35.0028550457172,16.0663688564776,2002
23.6840824658112,12.5898887069351,2010
33.4487696041904,13.1288778774068,2001
35.317265395159,19.4260680190847,2007
33.7182641894262,16.7760379309321,2009
35.685574661648,17.8719825775579,2022
23.4954362561461,10.9998706540435,2011
34.8321751417345,13.9283784802732,2001
23.1900090595454,11.5837755887212,2004
26.6754723619292,20.4681137486633,2011
24.2320547891241,10.3710499551599,2004
30.1878851228365,21.2047322816413,2010
32.4606227916589,21.788637216319,2001
35.6047262860772,20.0908213293331,2006
28.7505806682453,19.7943772855737,2011
27.3042930608129,19.9560740367152,2020
24.3129031646949,14.0810920785735,2003
28.094810510838,13.82956379902,2022
34.3650511939923,17.9887635644934,2001
25.4537635755266,20.2345517747922,2003
32.6402858484828,14.1170246899383,2012
24.6991787368662,11.5029272131505,2000
33.1792750189545,21.9144013560957,2002
32.9367298922423,20.0908213293331,2014
35.8832040241543,14.4673676507449,2003
31.3017960751447,21.0789681418646,2005
23.4056047277341,10.8920728199492,2004
31.2299308524152,17.8001173548283,2013
32.4696059445001,14.0900752314147,2005
36.3143953605317,15.5722954502119,2009
24.2769705533301,11.943101702369,2014
23.7469645356996,13.6678670478785,2006
28.3643050960739,19.5608153117026,2014
26.8102196545471,11.2154663222322,2001
25.7322413136037,10.5417298591426,2008
31.0323014899089,14.9704242098518,2010
31.7150211058397,15.4195818519116,2011
24.3757852345832,15.2578851007701,2010
26.6844555147704,13.7846480348141,2010
35.9281197883603,20.5759115827576,2001
33.3050391587313,20.9352376964054,2010
23.998492815253,11.8353038682747,2012
28.6517659869921,10.4159657193659,2011
34.9399729758288,15.4824639218,2014
25.4268141170031,13.1019284188832,2001
32.7840162939419,14.1170246899383,2001
32.0204483024404,15.302800864976,2004
24.2230716362829,14.4673676507449,2011
28.8673616551808,19.1475902810076,2001
37.0060981293037,18.8780956957717,2010
22.9205144743096,13.8834627160672,2002
26.666489209088,16.2011161490956,2011
36.3233785133729,14.934491598487,2020
34.7872593775285,16.5065433456962,2001
33.4218201456668,19.857259355462,2001
28.6607491398333,18.0965613985878,2022
29.6039801881588,15.8956889524949,2006
29.4153339784937,10.7213929159665,2002
29.2805866858758,16.3628129002371,2006
34.212337595692,15.5004302274823,2000
26.711404973294,20.1986191634274,2010
27.5468381875251,16.587391721267,2011
24.0523917323002,11.5658092830388,2006
33.9697924689797,14.6919464717748,2001
37.572036758299,17.692319520734,2010
30.7897563631966,19.3991185605611,2015
28.2565072619796,13.2726083228659,2022
24.1242569550298,10.9549548898376,2002
26.5407250693113,11.1525842523439,2001
23.9356107453647,9.11340855739254,2022
27.8432822312846,20.2525180804746,2007
27.2054783795597,11.5029272131505,2001
32.9996119621306,14.9883905155342,2002
25.5974940209858,18.1324940099525,2016
33.9787756218209,18.5277527349651,2011
26.9180174886415,21.5820247009715,2022
31.4724759791274,18.9140283071365,2002
28.6158333756274,21.3215132685768,2001
32.604353237118,14.0092268558439,2014
24.7081618897074,10.9998706540435,2005
21.9503339674605,12.6707370825059,2022
33.8260620235206,12.6078550126175,2001
28.6517659869921,13.4432882268486,2022
37.0240644349861,20.270484386157,2020
34.5447142508162,12.5270066370467,2011
24.5105325272011,15.9855204809069,2001
29.244654074511,15.1680535723581,2022
24.6362966669779,18.0696119400642,2011
25.9568201346336,17.0994314332151,2016
33.0984266433838,19.1296239753252,2011
31.8318020927752,17.7192689792576,2005
33.6463989666967,20.2435349276334,2013
35.0747202684467,17.7282521320988,2002
36.0449007752958,21.4382942555124,2001
35.0657371156055,21.0789681418646,2001
27.5737876460487,16.6592569439965,2001
34.5267479451338,17.6294374508456,2001
28.2744735676619,16.1562003848896,2015
35.0028550457172,19.488950088973,2012
28.9571931835928,10.0656227585592,2011
28.6876985983569,10.2273195097008,2004
24.6362966669779,19.3092870321491,2011
29.7297443279356,17.4318080883393,2001
33.7901294121558,15.3746660877056,2009
34.4458995695631,18.4019885951884,2020
30.8256889745614,11.0358032654083,2001
34.94895612867,21.3035469628945,2011
29.2716035330346,16.6053580269494,2020
32.69418476553,18.0067298701758,2005
24.5464651385659,18.0426624815406,2009
32.6313026956416,14.4853339564273,2005
34.6704783905929,11.2154663222322,2007
37.4103400071575,17.925881494605,2022
26.1185168857751,13.6858333535609,2010
33.9518261632973,10.3620668023187,2014
25.8490223005392,16.7041727082025,2022
23.9895096624118,9.26612215569286,2010
27.6097202574135,11.57479243588,2010
35.6316757446008,22.1030475657608,2005
34.4458995695631,16.1562003848896,2022
26.3071630954402,15.5094133803235,2002
32.9996119621306,16.3538297473959,2010
31.5533243546982,14.2966877467622,2022
29.7746600921415,21.3394795742592,2006
35.2454001724294,13.3175240870719,2009
26.9270006414827,20.8543893208347,2001
23.6930656186524,14.0451594672087,2011
35.640658897442,12.9132822092181,2014
35.5867599803949,17.9977467173346,2022
34.859124600258,21.5550752424479,2012
29.1099067818931,15.3656829348644,2003
31.7060379529985,18.9769103770249,2006
25.1752858374496,16.5694254155846,2000
31.7329874115221,10.3979994136835,2001
27.5917539517311,21.7796540634778,2004
23.6122172430816,12.0598826893046,2011
35.0477708099231,12.5539560955703,2020
25.7322413136037,12.6707370825059,2000
35.2813327837942,20.8633724736759,2002
29.4063508256525,15.2668682536113,2007
28.3014230261855,20.7376083338992,2004
23.6930656186524,13.6229512836725,2000
25.3639320471147,13.8205806461788,2001
26.2173315670282,11.4759777546269,2000
25.7591907721273,13.6768502007197,2001
28.921260572228,11.3861462262149,2010
26.4508935408993,12.1766636762401,2011
35.0657371156055,20.8813387793583,2001
24.456633610154,19.5158995474966,2005
31.2748466166211,16.8568863065028,2003
29.7926263978239,11.3771630733737,2011
26.6934386676116,16.7041727082025,2010
23.8727286754763,12.8863327506945,2001
34.1404723729624,15.7789079655594,2001
27.1425963096713,10.2722352739067,2011
27.8253159256022,19.2374218094196,2013
26.8461522659119,15.0782220439462,2005
34.7423436133225,18.4019885951884,2011
30.116019900107,10.6674939989193,2011
34.257253359898,17.6653700622104,2008
34.7692930718461,18.0696119400642,2022
35.9999850110898,22.1030475657608,2011
31.9934988439168,14.6380475547276,2003
32.4875722501825,13.9104121745908,2011
37.1049128105568,17.9887635644934,2001
37.1228791162392,19.5248827003378,2000
25.4268141170031,19.9650571895564,2011
29.7746600921415,20.8094735566287,2001
33.0804603377014,16.9197683763912,2011
36.0718502338194,17.2880776428802,2022
28.5349850000566,11.1795337108674,2002
24.2320547891241,11.2603820864382,2011
34.904040364464,16.5694254155846,2011
27.9420969125377,14.1349909956207,2014
23.2079753652278,12.6168381654587,2001
29.9453399961243,18.384022289506,2006
25.606477173827,13.4792208382134,2011
27.1695457681949,13.6588838950373,2011
32.2180776649466,18.0785950929054,2001
34.6974278491165,17.0095999048031,2015
32.8289320581479,14.6021149433628,2011
23.0552617669275,13.7127828120845,2006
29.5500812711117,17.2701113371978,2011
24.2500210948065,18.4379212065532,2013
30.9424699614969,15.302800864976,2020
29.2087214631462,20.9442208492466,2001
35.9371029412015,13.7846480348141,2011
31.7958694814105,13.048029501836,2001
26.0107190516807,18.015713023017,2011
24.5554482914071,11.6017418944036,2015
33.4487696041904,18.9050451542953,2013
34.9309898229876,13.2187094058188,2003
30.5472112364843,13.2187094058188,2001
31.2029813938916,15.4824639218,2010
25.6963087022389,14.2787214410798,2011
29.8375421620299,12.9941305847889,2011
32.7031679183712,14.1529573013031,2010
24.9866396277845,11.296314697803,2001
33.2331739360017,16.8928189178676,2022
34.0775903030741,21.5730415481303,2011
28.4541366244858,10.5776624705074,2022
24.9776564749433,13.6588838950373,2020
28.2834567205031,14.4314350393801,2011
30.8706047387674,19.8662425083032,2011
22.9205144743096,13.7936311876553,2001
26.1724158028223,12.2485288989697,2001
33.0984266433838,20.0279392594447,2022
33.4577527570316,14.1439741484619,2012
32.8828309751951,16.5065433456962,2013
37.5450872997754,17.9168983417639,2013
36.9791486707801,18.5816516520123,2014
30.6639922234199,15.2039861837229,2020
32.69418476553,21.1687996702765,2024
30.6819585291023,19.3811522548787,2011
31.7329874115221,15.2399187950877,2011
26.5407250693113,18.2672413025705,2011
25.2202016016556,19.075725058278,2002
24.2590042476477,16.5963748741082,2002
29.6938117165708,12.7875180694414,2011
25.3818983527971,14.8177106115515,2003
31.0682341012737,21.6628730765423,2013
31.4904422848098,11.1795337108674,2022
25.3998646584795,15.9585710223833,2013
23.3157731993222,12.7336191523942,2001
33.2870728530489,13.919395327432,2022
22.8037334873741,11.5837755887212,2003
27.5558213403663,21.7527046049542,2013
31.7509537172045,15.2219524894053,2020
33.1163929490662,18.7792810145186,2007
27.4300572005896,16.0573857036364,2013
27.3761582835424,20.5309958185517,2011
28.5170186943742,18.8152136258834,2001
34.1853881371684,12.3742930387464,2009
33.8080957178382,13.4971871438958,2011
33.3230054644137,18.8601293900894,2013
24.5105325272011,12.5539560955703,2002
36.5389741815615,18.6714831804243,2005
35.5148947576653,16.1651835377308,2001
30.9065373501321,20.1447202463803,2006
34.6704783905929,14.700929624616,2011
25.1752858374496,21.3484627271004,2022
26.711404973294,15.760941659877,2011
33.5116516740788,11.9071690910043,2001
34.4638658752454,22.1928790941728,2022
29.6938117165708,10.6315613875545,2016
28.1127768165204,20.225568621951,2002
34.0147082331857,20.0908213293331,2013
27.8342990784434,13.1198947245656,2007
33.6374158138555,17.2880776428802,2015
36.053883928137,19.578781617385,2003
26.0825842744103,17.9438478002874,2022
24.4207009987892,13.0031137376301,2014
28.9392268779104,13.092945266042,2001
23.4505204919401,10.4788477892542,2011
33.9248767047737,17.8629994247167,2011
34.2033544428508,20.7915072509463,2014
28.9032942665456,15.2129693365641,2003
32.7570668354184,16.7221390138849,2011
34.0686071502329,17.5935048394808,2022
27.5378550346839,16.2909476775075,2007
24.5913809027719,17.0095999048031,2001
25.9478369817924,13.0390463489949,2010
24.5823977499307,12.40124249727,2012
29.2266877688286,20.6926925696932,2010
27.2503941437657,14.5751654848392,2011
24.4386673044716,16.9467178349148,2003
33.4847022155552,17.4048586298157,2011
26.5137756107877,20.8184567094699,2008
32.1641787478995,15.0602557382638,2001
34.7153941547989,17.6563869093692,2011
36.9252497537329,18.1145277042702,2001
35.1645517968587,18.5097864292827,2016
26.4419103880581,21.8066035220014,2022
23.4954362561461,12.5180234842055,2000
24.9776564749433,16.9377346820736,2011
36.143715456549,17.189262961627,2005
35.5687936747125,14.9883905155342,2010
28.6787154455157,11.9161522438455,2011
29.3434687557642,18.9858935298661,2005
24.1062906493474,9.60748196365828,2009
27.4839561176368,18.8960620014541,2002
35.9820187054074,19.8482762026208,2011
26.3341125539638,13.6229512836725,2013
25.8220728420156,21.096934447547,2006
36.7186372383854,21.3125301157356,2022
33.709281036585,17.9348646474462,2022
34.7603099190049,14.2158393711914,2011
26.8281859602295,17.2970607957214,2007
29.8555084677123,19.7674278270501,2011
25.3818983527971,17.7911342019871,2008
31.26586346378,17.0006167519619,2014
28.3643050960739,10.2991847324303,2010
32.8289320581479,17.5485890752749,2022
27.9870126767437,12.1586973705577,2011
25.9119043704276,15.0782220439462,2013
33.0085951149718,13.2187094058188,2005
31.3467118393507,11.8802196324807,2009
34.2033544428508,15.1590704195169,2000
31.3556949921919,16.6233243326317,2022
24.1152738021886,17.7102858264164,2011
25.8939380647452,18.060628787223,2011
29.9992389131714,20.6747262640108,2010
31.7958694814105,20.1087876350155,2002
34.7603099190049,21.3394795742592,2010
30.4663628609136,11.4310619904209,2001
35.4250632292533,16.2011161490956,2014
26.2802136369166,14.2966877467622,2011
24.1601895663945,18.8241967787246,2001
25.1124037675612,16.865869459344,2011
22.9474639328332,14.7548285416631,2015
33.2421570888429,17.279094490039,2016
26.6485229034056,16.7850210837733,2010
29.3165192972406,11.1166516409791,2001
36.2335469849609,19.7045457571617,2001
29.5949970353176,13.5421029081018,2000
36.3054122076905,18.1504603156349,2001
34.2842028184215,13.6588838950373,2011
28.6068502227862,13.8475301047024,2016
34.6614952377517,16.5245096513786,2001
37.0060981293037,18.8601293900894,2001
35.4609958406181,19.8931919668268,2015
33.0894434905426,19.5518321588614,2001
31.0502677955913,18.6175842633771,2008
26.8281859602295,13.2995577813895,2011
28.4002377074387,12.8414169864886,2011
37.9583123304704,18.3121570667764,2005
34.3920006525159,14.287704593921,2001
34.4099669581983,19.8931919668268,2001
25.5435951039386,14.3236372052858,2011
33.9697924689797,19.4170848662435,2006
35.8652377184719,13.8115974933376,2011
32.9546961979246,15.1860198780405,2001
34.3830174996747,11.4310619904209,2022
28.2565072619796,19.4709837832906,2022
32.7840162939419,12.9492148205829,2001
32.3887575689293,20.9172713907231,2010
25.6154603266682,12.3473435802228,2022
30.5112786251196,12.1047984535106,2011
32.7480836825772,14.2607551353974,2001
29.1009236290519,9.85002709037055,2010
24.2410379419653,19.7584446742089,2022
37.1228791162392,19.7584446742089,2012
30.3765313325016,10.1554542869712,2001
28.5709176114214,12.7875180694414,2005
25.6513929380329,11.6915734228156,2015
23.3876384220517,12.9581979734241,2020
24.2230716362829,11.4041125318973,2002
24.088324343665,19.3003038793079,2001
23.720015077176,9.42781890683438,2003
29.8465253148711,11.0088538068847,2024
23.0283123084039,15.1231378081521,2001
32.4606227916589,17.4318080883393,2002
35.730490425854,15.805857424083,2011
29.7656769393003,22.0042328845077,2011
28.9841426421164,11.296314697803,2013
23.1181438368159,11.9251353966866,2011
23.5493351731933,14.4673676507449,2011
32.4516396388177,14.0900752314147,2022
32.2899428876762,18.3750391366648,2001
31.3826444507155,18.1594434684761,2001
26.7563207375,17.1802798087858,2011
31.7689200228869,16.8389200008204,2022
26.5946239863584,11.6915734228156,2013
33.52063482692,11.7454723398627,2002
29.9183905376007,16.6143411797906,2010
32.8468983638303,17.0455325161679,2011
35.3262485480002,12.724635999553,2001
24.4476504573128,14.4224518865389,2011
31.7150211058397,17.2880776428802,2011
31.220947699574,12.1047984535106,2022
34.4369164167219,18.8780956957717,2005
31.0323014899089,20.1537033992215,2020
35.2992990894766,19.3272533378315,2006
26.1544494971399,21.5191426310831,2005
26.1185168857751,18.6894494861066,2005
24.3308694703772,10.8022412915372,2000
35.8023556485835,15.5633122973707,2011
29.9902557603302,20.4501474429809,2009
31.4814591319686,14.3865192751741,2001
26.2173315670282,17.1443471974211,2014
25.2112184488144,13.3444735455955,2022
37.9044134134232,18.428938053712,2011
37.0420307406685,21.1418502117529,2022
23.9715433567294,14.2787214410798,2001
26.5047924579465,13.9732942444792,2011
33.2331739360017,18.3121570667764,2020
32.4426564859765,13.137861030248,2011
30.5382280836431,17.4767238525453,2004
24.5823977499307,16.91078522355,2013
33.4577527570316,21.6718562293835,2011
31.3377286865095,20.59387788844,2004
27.5917539517311,21.3664290327828,2022
31.7240042586809,19.947090883874,2010
30.9065373501321,14.3865192751741,2001
37.3474579372691,18.4469043593944,2001
25.2202016016556,11.7544554927039,2005
27.4659898119544,11.1436010995027,2002
32.7570668354184,18.2402918440469,2024
31.2119645467328,12.1227647591929,2022
24.1601895663945,11.0897021824555,2013
28.6966817511981,14.2068562183502,2001
29.3883845199701,18.473853817918,2011
36.3952437361024,21.42032794983,2002
33.5386011326023,13.8834627160672,2000
27.3851414363836,10.4518983307306,2004
32.972662503607,20.6477768054872,2001
36.1706649150725,18.6445337219007,2015
30.5382280836431,19.9740403423976,2010
25.0944374618788,16.5155264985374,2008
35.9999850110898,21.3574458799416,2006
37.4462726185223,18.5726684991711,2011
26.9090343358003,13.7127828120845,2000
31.4904422848098,13.2726083228659,2002
34.8321751417345,21.8245698276838,2004
25.3459657414323,17.7552015906223,2022
25.148336378926,12.9492148205829,2011
35.3442148536826,21.0610018361822,2000
24.4296841516304,11.4400451432621,2011
27.5468381875251,19.6416636872733,2011
34.1853881371684,16.5963748741082,2022
29.1907551574639,10.4429151778894,2022
24.9417238635785,18.1414771627937,2011
26.621573444882,9.53561674092872,2011
28.9482100307516,20.7376083338992,2011
35.0837034212879,18.3211402196176,2010
33.0984266433838,18.2762244554117,2009
29.3255024500818,14.2607551353974,2004
31.3377286865095,12.814467527965,2011
24.5105325272011,19.812343591256,2004
25.7861402306509,19.7135289100029,2001
29.3973676728113,10.191386898336,2010
24.6003640556131,12.4551414143172,2000
26.7293712789764,14.3595698166506,2001
30.1519525114717,20.4681137486633,2001
34.6525120849105,15.8238237297654,2011
36.1616817622313,17.7911342019871,2011
28.1666757335676,17.0904482803739,2014
24.1781558720769,17.4497743940217,2007
24.9237575578961,10.4788477892542,2011
25.4807130340502,12.5180234842055,2016
31.2029813938916,15.7878911184006,2013
23.0822112254511,13.2546420171835,2011
34.9669224343524,20.8094735566287,2013
31.2568803109388,20.2794675389982,2011
26.5676745278348,14.979407362693,2003
28.1756588864088,17.9618141059698,2013
23.2079753652278,12.8953159035357,2024
32.9996119621306,13.8026143404964,2011
27.6636191744607,18.3301233724588,2011
27.1425963096713,17.1712966559447,2011
34.5177647922926,20.6208273469636,2002
33.0265614206542,21.1957491288001,2013
36.9072834480505,20.3064169975218,2006
34.3111522769451,14.1799067598266,2010
32.2270608177878,20.1537033992215,2001
26.4419103880581,10.4878309420954,2003
34.0775903030741,19.5967479230674,2001
28.5709176114214,18.7163989446302,2014
35.6765915088068,18.1863929269997,2001
25.4088478113207,16.2729813718251,2011
34.4548827224042,16.1831498434132,2011
31.5084085904922,12.9941305847889,2001
36.2065975264373,16.3807792059195,2013
30.6370427648963,13.1198947245656,2011
32.9097804337187,16.9467178349148,2022
31.86773470414,16.5155264985374,2011
33.0714771848602,21.5640583952891,2011
27.124630003989,15.7789079655594,2005
27.8432822312846,10.0656227585592,2006
29.2087214631462,16.4346781229666,2010
35.0747202684467,17.368926018451,2007
22.7947503345329,14.9883905155342,2001
31.5712906603806,19.5248827003378,2004
31.8407852456164,18.5726684991711,2004
28.463119777327,12.5359897898879,2002
24.4835830686776,12.2934446631757,2014
34.0955566087564,12.2036131347637,2013
25.606477173827,12.7156528467118,2011
26.7473375846588,9.69731349207023,2011
27.4390403534308,21.6538899237011,2008
24.1512064135533,14.1349909956207,2005
32.2899428876762,20.3064169975218,2005
23.6212003959228,10.7483423744901,2011
24.6632461255015,13.9014290217496,2004
27.7624338557138,19.120640822484,2022
31.6701053416337,11.5298766716741,2020
28.876344808022,13.9822773973204,2013
24.0973074965062,9.02357702898059,2002
33.6284326610143,16.5334928042198,2013
35.6765915088068,19.8213267440972,2011
31.0323014899089,12.5898887069351,2011
26.7742870431823,16.8928189178676,2015
34.535731097975,15.8867057996537,2009
34.7782762246873,17.7641847434635,2005
24.3757852345832,16.2370487604604,2011
26.5137756107877,16.8568863065028,2014
33.1433424075897,21.8066035220014,2006
28.2385409562972,15.6351775201003,2011
32.5863869314356,17.368926018451,2001
26.5407250693113,20.2794675389982,2006
34.3650511939923,21.9233845089369,2022
26.4149609295345,18.0246961758582,2015
35.6047262860772,21.2855806572121,2005
37.2666095616984,19.2014891980548,2001
30.2687334984073,12.5898887069351,2013
34.9399729758288,16.0304362451129,2011
23.998492815253,12.1407310648753,2011
27.5109055761603,19.2553881151019,2014
31.1221330183208,11.4130956847385,2001
28.3463387903915,17.6204542980044,2022
31.9395999268696,19.5967479230674,2001
29.657879105206,17.0095999048031,2022
24.8608754880078,13.5331197552606,2022
37.2576264088572,17.7013026735752,2015
25.5076624925738,10.559696164825,2008
27.2234446852421,19.4081017134023,2010
28.2026083449324,9.53561674092872,2002
35.0028550457172,11.6736071171332,2000
33.430803298508,18.8601293900894,2002
24.7261281953898,10.1824037454948,2002
26.4419103880581,16.8389200008204,2001
31.9036673155048,18.6086011105359,2008
27.861248536967,14.2966877467622,2002
30.0980535944246,14.5302497206333,2016
34.0416576917093,21.42032794983,2003
27.4749729647956,10.3710499551599,2011
34.3201354297863,14.0092268558439,2001
32.8558815166715,18.473853817918,2010
30.9155205029733,11.2693652392794,2005
33.0355445734954,13.2546420171835,2001
35.9460860940427,13.0839621132008,2001
24.1781558720769,19.2553881151019,2011
36.1706649150725,17.5665553809572,2002
32.7929994467831,17.7462184377811,2005
25.2920668243851,10.8741065142668,2006
32.0563809138051,19.3452196435139,2001
24.1781558720769,18.0696119400642,2003
29.0200752534811,10.2722352739067,2010
27.4839561176368,21.3843953384652,2014
32.0833303723287,11.5478429773564,2013
25.0674880033553,16.0034867865893,2011
26.4868261522641,19.9740403423976,2000
28.5439681528978,16.4436612758078,2011
35.5238779105065,15.0153399740578,2010
29.4063508256525,14.7188959302984,2011
26.6125902920408,21.7796540634778,2000
35.3082822423178,19.1026745168016,2003
22.938480779992,15.1680535723581,2004
34.1135229144388,13.2546420171835,2010
30.8706047387674,9.96680807730609,2002
36.1976143735961,20.4770969015045,2008
33.2062244774781,19.0397924469133,2011
